actual_name,predicted_name,is_correct,predicted_image_path,known_image_path,distance
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0023.jpg,../unknown_faces\Junichiro_Koizumi_0040.jpg,0.1432064026594162
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0025.jpg,../unknown_faces\Junichiro_Koizumi_0041.jpg,0.33156317472457886
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0003.jpg,../unknown_faces\Junichiro_Koizumi_0042.jpg,0.0952555388212204
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0019.jpg,../unknown_faces\Junichiro_Koizumi_0043.jpg,0.13500182330608368
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0026.jpg,../unknown_faces\Junichiro_Koizumi_0044.jpg,0.20246392488479614
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0023.jpg,../unknown_faces\Junichiro_Koizumi_0045.jpg,0.14079008996486664
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0001.jpg,../unknown_faces\Junichiro_Koizumi_0046.jpg,0.17632746696472168
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0001.jpg,../unknown_faces\Junichiro_Koizumi_0047.jpg,0.12576311826705933
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0019.jpg,../unknown_faces\Junichiro_Koizumi_0048.jpg,0.16678309440612793
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0014.jpg,../unknown_faces\Junichiro_Koizumi_0049.jpg,0.17792847752571106
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0001.jpg,../unknown_faces\Junichiro_Koizumi_0050.jpg,0.09812068939208984
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0025.jpg,../unknown_faces\Junichiro_Koizumi_0051.jpg,0.09871520102024078
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0023.jpg,../unknown_faces\Junichiro_Koizumi_0052.jpg,0.1864493489265442
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0023.jpg,../unknown_faces\Junichiro_Koizumi_0053.jpg,0.20875006914138794
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0027.jpg,../unknown_faces\Junichiro_Koizumi_0054.jpg,0.1845206916332245
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0006.jpg,../unknown_faces\Junichiro_Koizumi_0055.jpg,0.2455144226551056
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0024.jpg,../unknown_faces\Junichiro_Koizumi_0056.jpg,0.11214452981948853
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0009.jpg,../unknown_faces\Junichiro_Koizumi_0057.jpg,0.07330219447612762
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0005.jpg,../unknown_faces\Junichiro_Koizumi_0058.jpg,0.2746541202068329
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0019.jpg,../unknown_faces\Junichiro_Koizumi_0059.jpg,0.13988278806209564
Junichiro_Koizumi,Junichiro_Koizumi,True,../known_faces\Junichiro_Koizumi\Junichiro_Koizumi_0030.jpg,../unknown_faces\Junichiro_Koizumi_0060.jpg,0.14737536013126373
Justine_Henin,Justine_Henin,True,../known_faces\Justine_Henin\Justine_Henin_0001.jpg,../unknown_faces\Justine_Henin_0002.jpg,0.1780475676059723
Justine_Henin,Justine_Henin,True,../known_faces\Justine_Henin\Justine_Henin_0001.jpg,../unknown_faces\Justine_Henin_0003.jpg,0.4406657814979553
Justine_Pasek,Justine_Pasek,True,../known_faces\Justine_Pasek\Justine_Pasek_0002.jpg,../unknown_faces\Justine_Pasek_0004.jpg,0.2451731264591217
Justine_Pasek,Justine_Pasek,True,../known_faces\Justine_Pasek\Justine_Pasek_0003.jpg,../unknown_faces\Justine_Pasek_0005.jpg,0.27206355333328247
Justine_Pasek,Justine_Pasek,True,../known_faces\Justine_Pasek\Justine_Pasek_0001.jpg,../unknown_faces\Justine_Pasek_0006.jpg,0.4593273401260376
Justine_Pasek,Justine_Pasek,True,../known_faces\Justine_Pasek\Justine_Pasek_0001.jpg,../unknown_faces\Justine_Pasek_0007.jpg,
Justin_Gatlin,Justin_Gatlin,True,../known_faces\Justin_Gatlin\Justin_Gatlin_0001.jpg,../unknown_faces\Justin_Gatlin_0002.jpg,0.34112441539764404
Justin_Guarini,Justin_Guarini,True,../known_faces\Justin_Guarini\Justin_Guarini_0001.jpg,../unknown_faces\Justin_Guarini_0002.jpg,
Justin_Guarini,Justin_Guarini,True,../known_faces\Justin_Guarini\Justin_Guarini_0001.jpg,../unknown_faces\Justin_Guarini_0003.jpg,
Justin_Leonard,Justin_Leonard,True,../known_faces\Justin_Leonard\Justin_Leonard_0002.jpg,../unknown_faces\Justin_Leonard_0003.jpg,0.37860462069511414
Justin_Leonard,Justin_Leonard,True,../known_faces\Justin_Leonard\Justin_Leonard_0002.jpg,../unknown_faces\Justin_Leonard_0004.jpg,0.4647320806980133
Justin_Timberlake,Justin_Timberlake,True,../known_faces\Justin_Timberlake\Justin_Timberlake_0002.jpg,../unknown_faces\Justin_Timberlake_0005.jpg,
Justin_Timberlake,Justin_Timberlake,True,../known_faces\Justin_Timberlake\Justin_Timberlake_0004.jpg,../unknown_faces\Justin_Timberlake_0006.jpg,0.34778115153312683
Justin_Timberlake,Justin_Timberlake,True,../known_faces\Justin_Timberlake\Justin_Timberlake_0001.jpg,../unknown_faces\Justin_Timberlake_0007.jpg,
Justin_Timberlake,Justin_Timberlake,True,../known_faces\Justin_Timberlake\Justin_Timberlake_0003.jpg,../unknown_faces\Justin_Timberlake_0008.jpg,
Kalpana_Chawla,Kalpana_Chawla,True,../known_faces\Kalpana_Chawla\Kalpana_Chawla_0001.jpg,../unknown_faces\Kalpana_Chawla_0003.jpg,0.2516484558582306
Kalpana_Chawla,Kalpana_Chawla,True,../known_faces\Kalpana_Chawla\Kalpana_Chawla_0001.jpg,../unknown_faces\Kalpana_Chawla_0004.jpg,0.25854456424713135
Kalpana_Chawla,Kalpana_Chawla,True,../known_faces\Kalpana_Chawla\Kalpana_Chawla_0002.jpg,../unknown_faces\Kalpana_Chawla_0005.jpg,0.3557565212249756
Kamal_Kharrazi,Kamal_Kharrazi,True,../known_faces\Kamal_Kharrazi\Kamal_Kharrazi_0001.jpg,../unknown_faces\Kamal_Kharrazi_0004.jpg,0.31516551971435547
Kamal_Kharrazi,Kamal_Kharrazi,True,../known_faces\Kamal_Kharrazi\Kamal_Kharrazi_0001.jpg,../unknown_faces\Kamal_Kharrazi_0005.jpg,0.2771383225917816
Kamal_Kharrazi,Kamal_Kharrazi,True,../known_faces\Kamal_Kharrazi\Kamal_Kharrazi_0003.jpg,../unknown_faces\Kamal_Kharrazi_0006.jpg,0.42866456508636475
Karen_Mok,Karen_Mok,True,../known_faces\Karen_Mok\Karen_Mok_0001.jpg,../unknown_faces\Karen_Mok_0002.jpg,0.2516789734363556
Karin_Stoiber,Karin_Stoiber,True,../known_faces\Karin_Stoiber\Karin_Stoiber_0001.jpg,../unknown_faces\Karin_Stoiber_0002.jpg,
Kate_Capshaw,Kate_Capshaw,True,../known_faces\Kate_Capshaw\Kate_Capshaw_0001.jpg,../unknown_faces\Kate_Capshaw_0002.jpg,
Kate_Hudson,Kate_Hudson,True,../known_faces\Kate_Hudson\Kate_Hudson_0004.jpg,../unknown_faces\Kate_Hudson_0005.jpg,0.355039119720459
Kate_Hudson,Kate_Hudson,True,../known_faces\Kate_Hudson\Kate_Hudson_0001.jpg,../unknown_faces\Kate_Hudson_0006.jpg,
Kate_Hudson,Kate_Hudson,True,../known_faces\Kate_Hudson\Kate_Hudson_0003.jpg,../unknown_faces\Kate_Hudson_0007.jpg,0.3769480288028717
Kate_Hudson,Kate_Hudson,True,../known_faces\Kate_Hudson\Kate_Hudson_0003.jpg,../unknown_faces\Kate_Hudson_0008.jpg,
Kate_Hudson,Kate_Hudson,True,../known_faces\Kate_Hudson\Kate_Hudson_0003.jpg,../unknown_faces\Kate_Hudson_0009.jpg,
Kate_Winslet,Kate_Winslet,True,../known_faces\Kate_Winslet\Kate_Winslet_0002.jpg,../unknown_faces\Kate_Winslet_0003.jpg,0.3004704415798187
Kate_Winslet,Kate_Winslet,True,../known_faces\Kate_Winslet\Kate_Winslet_0002.jpg,../unknown_faces\Kate_Winslet_0004.jpg,0.43812012672424316
Katherine_Harris,Katherine_Harris,True,../known_faces\Katherine_Harris\Katherine_Harris_0002.jpg,../unknown_faces\Katherine_Harris_0003.jpg,0.47463130950927734
Katherine_Harris,Katherine_Harris,True,../known_faces\Katherine_Harris\Katherine_Harris_0002.jpg,../unknown_faces\Katherine_Harris_0004.jpg,0.3548247814178467
Kathleen_Glynn,Kathleen_Glynn,True,../known_faces\Kathleen_Glynn\Kathleen_Glynn_0001.jpg,../unknown_faces\Kathleen_Glynn_0002.jpg,0.4202229976654053
Kathleen_Kennedy_Townsend,Kathleen_Kennedy_Townsend,True,../known_faces\Kathleen_Kennedy_Townsend\Kathleen_Kennedy_Townsend_0002.jpg,../unknown_faces\Kathleen_Kennedy_Townsend_0003.jpg,0.3901435136795044
Kathleen_Kennedy_Townsend,Kathleen_Kennedy_Townsend,True,../known_faces\Kathleen_Kennedy_Townsend\Kathleen_Kennedy_Townsend_0001.jpg,../unknown_faces\Kathleen_Kennedy_Townsend_0004.jpg,
Kathryn_Bigelow,Kathryn_Bigelow,True,../known_faces\Kathryn_Bigelow\Kathryn_Bigelow_0001.jpg,../unknown_faces\Kathryn_Bigelow_0002.jpg,
Kathy_Winters,Kathy_Winters,True,../known_faces\Kathy_Winters\Kathy_Winters_0001.jpg,../unknown_faces\Kathy_Winters_0002.jpg,0.23683157563209534
Katie_Harman,Erika_Harold,False,../known_faces\Erika_Harold\Erika_Harold_0001.jpg,../unknown_faces\Katie_Harman_0002.jpg,0.43913376331329346
Katie_Harman,Kate_Hudson,False,../known_faces\Kate_Hudson\Kate_Hudson_0004.jpg,../unknown_faces\Katie_Harman_0003.jpg,
Keanu_Reeves,Keanu_Reeves,True,../known_faces\Keanu_Reeves\Keanu_Reeves_0005.jpg,../unknown_faces\Keanu_Reeves_0007.jpg,0.3083176016807556
Keanu_Reeves,Keanu_Reeves,True,../known_faces\Keanu_Reeves\Keanu_Reeves_0004.jpg,../unknown_faces\Keanu_Reeves_0008.jpg,0.40409475564956665
Keanu_Reeves,Keanu_Reeves,True,../known_faces\Keanu_Reeves\Keanu_Reeves_0004.jpg,../unknown_faces\Keanu_Reeves_0009.jpg,0.4955465495586395
Keanu_Reeves,Keanu_Reeves,True,../known_faces\Keanu_Reeves\Keanu_Reeves_0004.jpg,../unknown_faces\Keanu_Reeves_0010.jpg,0.3358563184738159
Keanu_Reeves,Keanu_Reeves,True,../known_faces\Keanu_Reeves\Keanu_Reeves_0002.jpg,../unknown_faces\Keanu_Reeves_0011.jpg,0.36056727170944214
Keanu_Reeves,Keanu_Reeves,True,../known_faces\Keanu_Reeves\Keanu_Reeves_0003.jpg,../unknown_faces\Keanu_Reeves_0012.jpg,0.46586376428604126
Keira_Knightley,Keira_Knightley,True,../known_faces\Keira_Knightley\Keira_Knightley_0001.jpg,../unknown_faces\Keira_Knightley_0002.jpg,
Keith_Bogans,Keith_Bogans,True,../known_faces\Keith_Bogans\Keith_Bogans_0001.jpg,../unknown_faces\Keith_Bogans_0002.jpg,0.47598952054977417
Keith_Bogans,Allen_Iverson,False,../known_faces\Allen_Iverson\Allen_Iverson_0001.jpg,../unknown_faces\Keith_Bogans_0003.jpg,
Kelli_White,Kelli_White,True,../known_faces\Kelli_White\Kelli_White_0001.jpg,../unknown_faces\Kelli_White_0002.jpg,0.23660555481910706
Kelly_Clarkson,Kelly_Clarkson,True,../known_faces\Kelly_Clarkson\Kelly_Clarkson_0001.jpg,../unknown_faces\Kelly_Clarkson_0002.jpg,0.41595959663391113
Kelly_Clarkson,Kelly_Clarkson,True,../known_faces\Kelly_Clarkson\Kelly_Clarkson_0001.jpg,../unknown_faces\Kelly_Clarkson_0003.jpg,0.3622586131095886
Kelvin_Sampson,Kelvin_Sampson,True,../known_faces\Kelvin_Sampson\Kelvin_Sampson_0001.jpg,../unknown_faces\Kelvin_Sampson_0002.jpg,0.32330232858657837
Kelvin_Sampson,Kelvin_Sampson,True,../known_faces\Kelvin_Sampson\Kelvin_Sampson_0001.jpg,../unknown_faces\Kelvin_Sampson_0003.jpg,0.35926228761672974
Kemal_Dervis,Kemal_Dervis,True,../known_faces\Kemal_Dervis\Kemal_Dervis_0001.jpg,../unknown_faces\Kemal_Dervis_0002.jpg,0.17746058106422424
Kemal_Dervis,Kemal_Dervis,True,../known_faces\Kemal_Dervis\Kemal_Dervis_0001.jpg,../unknown_faces\Kemal_Dervis_0003.jpg,0.30092135071754456
Kenneth_Bowersox,Kenneth_Bowersox,True,../known_faces\Kenneth_Bowersox\Kenneth_Bowersox_0001.jpg,../unknown_faces\Kenneth_Bowersox_0002.jpg,0.3112550377845764
Kenneth_Bowersox,Kenneth_Bowersox,True,../known_faces\Kenneth_Bowersox\Kenneth_Bowersox_0001.jpg,../unknown_faces\Kenneth_Bowersox_0003.jpg,0.366364449262619
Kenneth_Branagh,Kenneth_Branagh,True,../known_faces\Kenneth_Branagh\Kenneth_Branagh_0001.jpg,../unknown_faces\Kenneth_Branagh_0002.jpg,0.3974549472332001
Kenneth_Evans,Kenneth_Evans,True,../known_faces\Kenneth_Evans\Kenneth_Evans_0001.jpg,../unknown_faces\Kenneth_Evans_0002.jpg,0.1076730489730835
Kent_Rominger,Kent_Rominger,True,../known_faces\Kent_Rominger\Kent_Rominger_0001.jpg,../unknown_faces\Kent_Rominger_0002.jpg,0.26060783863067627
Ken_Macha,Richard_Gere,False,../known_faces\Richard_Gere\Richard_Gere_0001.jpg,../unknown_faces\Ken_Macha_0002.jpg,
Ken_Macha,John_Howard,False,../known_faces\John_Howard\John_Howard_0006.jpg,../unknown_faces\Ken_Macha_0003.jpg,
Ken_Watanabe,Ken_Watanabe,True,../known_faces\Ken_Watanabe\Ken_Watanabe_0001.jpg,../unknown_faces\Ken_Watanabe_0002.jpg,0.48891279101371765
Kevin_Costner,Kevin_Costner,True,../known_faces\Kevin_Costner\Kevin_Costner_0004.jpg,../unknown_faces\Kevin_Costner_0005.jpg,0.37139996886253357
Kevin_Costner,Kevin_Costner,True,../known_faces\Kevin_Costner\Kevin_Costner_0001.jpg,../unknown_faces\Kevin_Costner_0006.jpg,0.20568156242370605
Kevin_Costner,Kevin_Costner,True,../known_faces\Kevin_Costner\Kevin_Costner_0001.jpg,../unknown_faces\Kevin_Costner_0007.jpg,0.37487155199050903
Kevin_Costner,Kevin_Costner,True,../known_faces\Kevin_Costner\Kevin_Costner_0003.jpg,../unknown_faces\Kevin_Costner_0008.jpg,0.2933579087257385
Kevin_Spacey,Kevin_Spacey,True,../known_faces\Kevin_Spacey\Kevin_Spacey_0002.jpg,../unknown_faces\Kevin_Spacey_0003.jpg,0.21084854006767273
Kevin_Spacey,Kevin_Spacey,True,../known_faces\Kevin_Spacey\Kevin_Spacey_0002.jpg,../unknown_faces\Kevin_Spacey_0004.jpg,0.2875637412071228
Kevin_Spacey,Kevin_Spacey,True,../known_faces\Kevin_Spacey\Kevin_Spacey_0002.jpg,../unknown_faces\Kevin_Spacey_0005.jpg,0.25779348611831665
Kevin_Stallings,Kevin_Stallings,True,../known_faces\Kevin_Stallings\Kevin_Stallings_0001.jpg,../unknown_faces\Kevin_Stallings_0002.jpg,
Kieran_Prendergast,Kieran_Prendergast,True,../known_faces\Kieran_Prendergast\Kieran_Prendergast_0001.jpg,../unknown_faces\Kieran_Prendergast_0002.jpg,0.10660317540168762
Kifah_Ajouri,Kifah_Ajouri,True,../known_faces\Kifah_Ajouri\Kifah_Ajouri_0001.jpg,../unknown_faces\Kifah_Ajouri_0002.jpg,0.24116027355194092
Kiki_Vandeweghe,Kiki_Vandeweghe,True,../known_faces\Kiki_Vandeweghe\Kiki_Vandeweghe_0001.jpg,../unknown_faces\Kiki_Vandeweghe_0002.jpg,0.27522552013397217
Kimi_Raikkonen,Todd_Haynes,False,../known_faces\Todd_Haynes\Todd_Haynes_0002.jpg,../unknown_faces\Kimi_Raikkonen_0002.jpg,
Kimi_Raikkonen,Kimi_Raikkonen,True,../known_faces\Kimi_Raikkonen\Kimi_Raikkonen_0001.jpg,../unknown_faces\Kimi_Raikkonen_0003.jpg,
Kim_Clijsters,Kim_Clijsters,True,../known_faces\Kim_Clijsters\Kim_Clijsters_0007.jpg,../unknown_faces\Kim_Clijsters_0008.jpg,0.26327604055404663
Kim_Clijsters,Kim_Clijsters,True,../known_faces\Kim_Clijsters\Kim_Clijsters_0007.jpg,../unknown_faces\Kim_Clijsters_0009.jpg,0.24887876212596893
Kim_Clijsters,Kim_Clijsters,True,../known_faces\Kim_Clijsters\Kim_Clijsters_0001.jpg,../unknown_faces\Kim_Clijsters_0010.jpg,0.409382700920105
Kim_Clijsters,Kim_Clijsters,True,../known_faces\Kim_Clijsters\Kim_Clijsters_0006.jpg,../unknown_faces\Kim_Clijsters_0011.jpg,0.28154653310775757
Kim_Clijsters,Kim_Clijsters,True,../known_faces\Kim_Clijsters\Kim_Clijsters_0007.jpg,../unknown_faces\Kim_Clijsters_0012.jpg,0.3976324796676636
Kim_Clijsters,Kim_Clijsters,True,../known_faces\Kim_Clijsters\Kim_Clijsters_0005.jpg,../unknown_faces\Kim_Clijsters_0013.jpg,0.3231583833694458
Kim_Clijsters,Kim_Clijsters,True,../known_faces\Kim_Clijsters\Kim_Clijsters_0007.jpg,../unknown_faces\Kim_Clijsters_0014.jpg,0.2922372817993164
Kim_Dae-jung,Kim_Dae-jung,True,../known_faces\Kim_Dae-jung\Kim_Dae-jung_0001.jpg,../unknown_faces\Kim_Dae-jung_0005.jpg,0.16935566067695618
Kim_Dae-jung,Kim_Dae-jung,True,../known_faces\Kim_Dae-jung\Kim_Dae-jung_0001.jpg,../unknown_faces\Kim_Dae-jung_0006.jpg,0.1065722331404686
Kim_Dae-jung,Kim_Dae-jung,True,../known_faces\Kim_Dae-jung\Kim_Dae-jung_0001.jpg,../unknown_faces\Kim_Dae-jung_0007.jpg,0.19630204141139984
Kim_Dae-jung,Kim_Dae-jung,True,../known_faces\Kim_Dae-jung\Kim_Dae-jung_0003.jpg,../unknown_faces\Kim_Dae-jung_0008.jpg,0.19949403405189514
Kim_Jin-sun,Kim_Jin-sun,True,../known_faces\Kim_Jin-sun\Kim_Jin-sun_0001.jpg,../unknown_faces\Kim_Jin-sun_0002.jpg,0.14719144999980927
Kim_Jong-Il,Kim_Jong-Il,True,../known_faces\Kim_Jong-Il\Kim_Jong-Il_0002.jpg,../unknown_faces\Kim_Jong-Il_0003.jpg,0.11388684064149857
Kim_Jong-Il,Kim_Jong-Il,True,../known_faces\Kim_Jong-Il\Kim_Jong-Il_0002.jpg,../unknown_faces\Kim_Jong-Il_0004.jpg,0.2036759853363037
Kim_Ryong-sung,Kim_Ryong-sung,True,../known_faces\Kim_Ryong-sung\Kim_Ryong-sung_0005.jpg,../unknown_faces\Kim_Ryong-sung_0006.jpg,0.4006589949131012
Kim_Ryong-sung,Kim_Ryong-sung,True,../known_faces\Kim_Ryong-sung\Kim_Ryong-sung_0001.jpg,../unknown_faces\Kim_Ryong-sung_0007.jpg,0.21238119900226593
Kim_Ryong-sung,Kim_Ryong-sung,True,../known_faces\Kim_Ryong-sung\Kim_Ryong-sung_0002.jpg,../unknown_faces\Kim_Ryong-sung_0008.jpg,0.20654058456420898
Kim_Ryong-sung,Kim_Ryong-sung,True,../known_faces\Kim_Ryong-sung\Kim_Ryong-sung_0003.jpg,../unknown_faces\Kim_Ryong-sung_0009.jpg,0.20205339789390564
Kim_Ryong-sung,Kim_Ryong-sung,True,../known_faces\Kim_Ryong-sung\Kim_Ryong-sung_0003.jpg,../unknown_faces\Kim_Ryong-sung_0010.jpg,0.25158926844596863
Kim_Ryong-sung,Kim_Ryong-sung,True,../known_faces\Kim_Ryong-sung\Kim_Ryong-sung_0005.jpg,../unknown_faces\Kim_Ryong-sung_0011.jpg,0.3135427236557007
Kim_Yong-il,Kim_Yong-il,True,../known_faces\Kim_Yong-il\Kim_Yong-il_0001.jpg,../unknown_faces\Kim_Yong-il_0002.jpg,0.2995838522911072
Kim_Yong-il,Kim_Yong-il,True,../known_faces\Kim_Yong-il\Kim_Yong-il_0001.jpg,../unknown_faces\Kim_Yong-il_0003.jpg,0.34527280926704407
King_Abdullah_II,King_Abdullah_II,True,../known_faces\King_Abdullah_II\King_Abdullah_II_0001.jpg,../unknown_faces\King_Abdullah_II_0003.jpg,0.34165674448013306
King_Abdullah_II,King_Abdullah_II,True,../known_faces\King_Abdullah_II\King_Abdullah_II_0002.jpg,../unknown_faces\King_Abdullah_II_0004.jpg,0.4904918372631073
King_Abdullah_II,King_Abdullah_II,True,../known_faces\King_Abdullah_II\King_Abdullah_II_0001.jpg,../unknown_faces\King_Abdullah_II_0005.jpg,0.3448620140552521
Kirk_Ferentz,Kirk_Ferentz,True,../known_faces\Kirk_Ferentz\Kirk_Ferentz_0001.jpg,../unknown_faces\Kirk_Ferentz_0002.jpg,
Kirk_Johnson,Kirk_Johnson,True,../known_faces\Kirk_Johnson\Kirk_Johnson_0001.jpg,../unknown_faces\Kirk_Johnson_0002.jpg,0.3130352795124054
Kirk_Johnson,Kirk_Johnson,True,../known_faces\Kirk_Johnson\Kirk_Johnson_0001.jpg,../unknown_faces\Kirk_Johnson_0003.jpg,0.27290427684783936
Kjell_Magne_Bondevik,Kjell_Magne_Bondevik,True,../known_faces\Kjell_Magne_Bondevik\Kjell_Magne_Bondevik_0001.jpg,../unknown_faces\Kjell_Magne_Bondevik_0002.jpg,0.36799630522727966
Kjell_Magne_Bondevik,Kjell_Magne_Bondevik,True,../known_faces\Kjell_Magne_Bondevik\Kjell_Magne_Bondevik_0001.jpg,../unknown_faces\Kjell_Magne_Bondevik_0003.jpg,
Klaus_Zwickel,Klaus_Zwickel,True,../known_faces\Klaus_Zwickel\Klaus_Zwickel_0001.jpg,../unknown_faces\Klaus_Zwickel_0002.jpg,0.22088059782981873
Kobe_Bryant,Colin_Jackson,False,../known_faces\Colin_Jackson\Colin_Jackson_0001.jpg,../unknown_faces\Kobe_Bryant_0002.jpg,
Kobe_Bryant,Kobe_Bryant,True,../known_faces\Kobe_Bryant\Kobe_Bryant_0001.jpg,../unknown_faces\Kobe_Bryant_0003.jpg,
Kofi_Annan,Kofi_Annan,True,../known_faces\Kofi_Annan\Kofi_Annan_0016.jpg,../unknown_faces\Kofi_Annan_0017.jpg,0.20606592297554016
Kofi_Annan,Kofi_Annan,True,../known_faces\Kofi_Annan\Kofi_Annan_0011.jpg,../unknown_faces\Kofi_Annan_0018.jpg,0.2810887396335602
Kofi_Annan,Kofi_Annan,True,../known_faces\Kofi_Annan\Kofi_Annan_0005.jpg,../unknown_faces\Kofi_Annan_0019.jpg,0.1754806935787201
Kofi_Annan,Kofi_Annan,True,../known_faces\Kofi_Annan\Kofi_Annan_0007.jpg,../unknown_faces\Kofi_Annan_0020.jpg,0.16014285385608673
Kofi_Annan,Kofi_Annan,True,../known_faces\Kofi_Annan\Kofi_Annan_0015.jpg,../unknown_faces\Kofi_Annan_0021.jpg,0.12901395559310913
Kofi_Annan,Kofi_Annan,True,../known_faces\Kofi_Annan\Kofi_Annan_0002.jpg,../unknown_faces\Kofi_Annan_0022.jpg,0.1310071349143982
Kofi_Annan,Kofi_Annan,True,../known_faces\Kofi_Annan\Kofi_Annan_0012.jpg,../unknown_faces\Kofi_Annan_0023.jpg,0.10908108204603195
Kofi_Annan,Kofi_Annan,True,../known_faces\Kofi_Annan\Kofi_Annan_0008.jpg,../unknown_faces\Kofi_Annan_0024.jpg,0.09796851128339767
Kofi_Annan,Kofi_Annan,True,../known_faces\Kofi_Annan\Kofi_Annan_0008.jpg,../unknown_faces\Kofi_Annan_0025.jpg,0.19927889108657837
Kofi_Annan,Kofi_Annan,True,../known_faces\Kofi_Annan\Kofi_Annan_0011.jpg,../unknown_faces\Kofi_Annan_0026.jpg,0.20674659311771393
Kofi_Annan,Kofi_Annan,True,../known_faces\Kofi_Annan\Kofi_Annan_0011.jpg,../unknown_faces\Kofi_Annan_0027.jpg,0.09512446075677872
Kofi_Annan,Kofi_Annan,True,../known_faces\Kofi_Annan\Kofi_Annan_0010.jpg,../unknown_faces\Kofi_Annan_0028.jpg,0.12524941563606262
Kofi_Annan,Kofi_Annan,True,../known_faces\Kofi_Annan\Kofi_Annan_0012.jpg,../unknown_faces\Kofi_Annan_0029.jpg,0.20439362525939941
Kofi_Annan,Kofi_Annan,True,../known_faces\Kofi_Annan\Kofi_Annan_0008.jpg,../unknown_faces\Kofi_Annan_0030.jpg,0.17198212444782257
Kofi_Annan,Kofi_Annan,True,../known_faces\Kofi_Annan\Kofi_Annan_0011.jpg,../unknown_faces\Kofi_Annan_0031.jpg,0.07010187953710556
Kofi_Annan,Kofi_Annan,True,../known_faces\Kofi_Annan\Kofi_Annan_0008.jpg,../unknown_faces\Kofi_Annan_0032.jpg,0.16785356402397156
Kosuke_Kitajima,Kosuke_Kitajima,True,../known_faces\Kosuke_Kitajima\Kosuke_Kitajima_0001.jpg,../unknown_faces\Kosuke_Kitajima_0002.jpg,0.4892895519733429
Kristanna_Loken,Kristanna_Loken,True,../known_faces\Kristanna_Loken\Kristanna_Loken_0001.jpg,../unknown_faces\Kristanna_Loken_0003.jpg,
Kristanna_Loken,Kristanna_Loken,True,../known_faces\Kristanna_Loken\Kristanna_Loken_0002.jpg,../unknown_faces\Kristanna_Loken_0004.jpg,0.3583461344242096
Kristanna_Loken,Kristanna_Loken,True,../known_faces\Kristanna_Loken\Kristanna_Loken_0002.jpg,../unknown_faces\Kristanna_Loken_0005.jpg,0.4222116768360138
Kristen_Breitweiser,Kristen_Breitweiser,True,../known_faces\Kristen_Breitweiser\Kristen_Breitweiser_0001.jpg,../unknown_faces\Kristen_Breitweiser_0002.jpg,0.17170581221580505
Kristen_Breitweiser,Kristen_Breitweiser,True,../known_faces\Kristen_Breitweiser\Kristen_Breitweiser_0001.jpg,../unknown_faces\Kristen_Breitweiser_0003.jpg,0.1959831863641739
Kristin_Davis,Kristin_Davis,True,../known_faces\Kristin_Davis\Kristin_Davis_0001.jpg,../unknown_faces\Kristin_Davis_0002.jpg,0.2506233751773834
